STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-07-2011,,,0,",,C",,,,,85,"H,,S",97,",,C",76,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-07-2011,,,0,",,C",,,,,82,"H,,S",94,",,C",64,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-07-2011,,,0.19,",,C",,,,,80,"H,,S",89,",,C",72,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-07-2011,,,0,",,C",,,,,77,"H,,S",85,",,C",70,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-07-2011,,,0,",,C",,,,,77,"H,,S",87,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-07-2011,,,0,",,C",,,,,72,"H,,S",82,",,C",56,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-07-2011,,,0,",,C",,,,,68,"H,,S",83,",,C",54,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-07-2011,,,0.2,",,C",,,,,73,"H,,S",82,",,C",68,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-07-2011,,,0.33,",,C",,,,,76,"H,,S",86,",,C",66,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-07-2011,,,0,",,C",,,,,75,"H,,S",89,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,31-07-2011,,,0.01,",,C",,,,,76,"H,,S",87,",,C",66,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-08-2011,,,0,",,C",,,,,78,"H,,S",89,",,C",59,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-08-2011,,,0,",,C",,,,,72,"H,,S",89,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-08-2011,,,0.19,",,C",,,,,74,"H,,S",83,",,C",65,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-08-2011,,,0,",,C",,,,,71,"H,,S",83,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-08-2011,,,0,",,C",,,,,71,"H,,S",86,",,C",58,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-08-2011,,,1.32,",,C",,,,,73,"H,,S",82,",,C",66,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-08-2011,,,0.12,",,C",,,,,76,"H,,S",87,",,C",66,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-08-2011,,,0,",,C",,,,,72,"H,,S",83,",,C",64,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-08-2011,,,0.96,",,C",,,,,71,"H,,S",80,",,C",65,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,10-08-2011,,,0,",,C",,,,,69,"H,,S",76,",,C",58,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-08-2011,,,0,",,C",,,,,65,"H,,S",77,",,C",53,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-08-2011,,,0,",,C",,,,,69,"H,,S",81,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-08-2011,,,0,",,C",,,,,69,"H,,S",83,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-08-2011,,,0.75,",,C",,,,,66,"H,,S",74,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-08-2011,,,0,",,C",,,,,69,"H,,S",80,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-08-2011,,,0,",,C",,,,,71,"H,,S",84,",,C",59,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-08-2011,,,0,",,C",,,,,69,"H,,S",81,",,C",54,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-08-2011,,,0,",,C",,,,,71,"H,,S",82,",,C",61,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-08-2011,,,0,",,C",,,,,71,"H,,S",85,",,C",58,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-08-2011,,,0.12,",,C",,,,,71,"H,,S",83,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-08-2011,,,0,",,C",,,,,68,"H,,S",77,",,C",55,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-08-2011,,,0,",,C",,,,,63,"H,,S",73,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-08-2011,,,0,",,C",,,,,63,"H,,S",78,",,C",49,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-08-2011,,,,,,,,,72,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-08-2011,,,0,",,C",,,,,70,"H,,S",75,",,C",64,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-08-2011,,,0,",,C",,,,,67,"H,,S",77,",,C",56,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-08-2011,,,0,",,C",,,,,67,"H,,S",81,",,C",53,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-08-2011,,,0,",,C",,,,,69,"H,,S",75,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-08-2011,,,0,",,C",,,,,63,"H,,S",78,",,C",49,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-08-2011,,,0,",,C",,,,,65,"H,,S",79,",,C",50,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,31-08-2011,,,0,",,C",,,,,66,"H,,S",80,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-09-2011,,,0.02,",,C",,,,,71,"H,,S",81,",,C",64,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-09-2011,,,0,",,C",,,,,74,"H,,S",87,",,C",63,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-09-2011,,,0.15,",,C",,,,,78,"H,,S",88,",,C",67,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-09-2011,,,0.21,",,C",,,,,73,"H,,S",77,",,C",62,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-09-2011,,,0,",,C",,,,,61,"H,,S",62,",,C",51,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-09-2011,,,0,",,C",,,,,56,"H,,S",63,",,C",51,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-09-2011,,,0.11,",,C",,,,,58,"H,,S",62,",,C",56,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-09-2011,,,0.04,",,C",,,,,62,"H,,S",65,",,C",60,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-09-2011,,,0,",,C",,,,,65,"H,,S",76,",,C",59,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,10-09-2011,,,0,",,C",,,,,68,"H,,S",79,",,C",55,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-09-2011,,,0,",,C",,,,,63,"H,,S",76,",,C",57,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-09-2011,,,0,",,C",,,,,67,"H,,S",77,",,C",59,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-09-2011,,,0,",,C",,,,,70,"H,,S",78,",,C",53,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-09-2011,,,0.05,",,C",,,,,58,"H,,S",71,",,C",45,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-09-2011,,,0.03,",,C",,,,,52,"H,,S",58,",,C",42,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-09-2011,,,0,",,C",,,,,49,"H,,S",62,",,C",36,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-09-2011,,,0,",,C",,,,,54,"H,,S",65,",,C",43,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-09-2011,,,0,",,C",,,,,53,"H,,S",67,",,C",41,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-09-2011,,,0.58,",,C",,,,,56,"H,,S",63,",,C",49,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-09-2011,,,0,",,C",,,,,61,"H,,S",71,",,C",49,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-09-2011,,,0.44,",,C",,,,,60,"H,,S",70,",,C",51,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-09-2011,,,,,,,,,64,"H,,S",71,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-09-2011,,,0,",,C",,,,,58,"H,,S",59,",,C",54,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-09-2011,,,0,",,C",,,,,58,"H,,S",69,",,C",49,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-09-2011,,,0,",,C",,,,,62,"H,,S",78,",,C",50,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-09-2011,,,0.79,",,C",,,,,67,"H,,S",79,",,C",59,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-09-2011,,,0.19,",,C",,,,,65,"H,,S",71,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-09-2011,,,0.05,",,C",,,,,59,"H,,S",71,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-09-2011,,,0.39,",,C",,,,,57,"H,,S",63,",,C",51,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-09-2011,,,0.4,",,C",,,,,54,"H,,S",61,",,C",45,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-10-2011,,,0,",,C",,,,,47,"H,,S",54,",,C",38,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-10-2011,,,0.14,",,C",,,,,42,"H,,S",47,",,C",38,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-10-2011,,,0.07,",,C",,,,,50,"H,,S",57,",,C",47,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-10-2011,,,0,",,C",,,,,58,"H,,S",69,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-10-2011,,,0,",,C",,,,,55,"H,,S",71,",,C",42,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-10-2011,,,0,",,C",,,,,54,"H,,S",69,",,C",40,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-10-2011,,,0,",,C",,,,,56,"H,,S",75,",,C",41,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-10-2011,,,0,",,C",,,,,58,"H,,S",77,",,C",42,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-10-2011,,,0,",,C",,,,,61,"H,,S",81,",,C",46,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,10-10-2011,,,0,",,C",,,,,60,"H,,S",77,",,C",47,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-10-2011,,,0,",,C",,,,,59,"H,,S",76,",,C",45,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-10-2011,,,,,,,,,58,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-10-2011,,,0.2,",,C",,,,,60,"H,,S",65,",,C",58,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-10-2011,,,0.46,",,C",,,,,58,"H,,S",62,",,C",47,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-10-2011,,,0,",,C",,,,,49,"H,,S",53,",,C",45,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-10-2011,,,0.11,",,C",,,,,51,"H,,S",56,",,C",48,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-10-2011,,,0,",,C",,,,,51,"H,,S",56,",,C",46,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-10-2011,,,0.06,",,C",,,,,50,"H,,S",58,",,C",40,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-10-2011,,,0.68,",,C",,,,,49,"H,,S",52,",,C",46,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-10-2011,,,0.38,",,C",,,,,49,"H,,S",51,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-10-2011,,,0,",,C",,,,,45,"H,,S",49,",,C",43,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-10-2011,,,0,",,C",,,0.4,",,C",45,"H,,S",51,",,C",36,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-10-2011,,,0,",,C",,,,,45,"H,,S",59,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-10-2011,,,0.09,",,C",,,,,53,"H,,S",59,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-10-2011,,,0.06,",,C",,,,,45,"H,,S",52,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-10-2011,,,0.24,",,C",,,,,45,"H,,S",47,",,C",38,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-10-2011,,,0,",,C",,,,,39,"H,,S",41,",,C",27,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-10-2011,,,0,",,C",,,,,34,"H,,S",49,",,C",24,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-10-2011,,,0,",,C",,,,,38,"H,,S",46,",,C",28,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-10-2011,,,0,",,C",,,,,36,"H,,S",50,",,C",25,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,31-10-2011,,,0.04,",,C",,,,,43,"H,,S",51,",,C",37,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-11-2011,,,0.01,",,C",,,,,46,"H,,S",55,",,C",41,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-11-2011,,,0,",,C",,,,,50,"H,,S",62,",,C",42,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-11-2011,,,0,",,C",,,,,52,"H,,S",54,",,C",38,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-11-2011,,,0,",,C",,,,,41,"H,,S",51,",,C",27,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-11-2011,,,0,",,C",,,,,37,"H,,S",51,",,C",26,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-11-2011,,,0,",,C",,,,,42,"H,,S",59,",,C",27,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-11-2011,,,0,",,C",,,,,54,"H,,S",58,",,C",51,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-11-2011,,,,,,,,,55,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-11-2011,,,0.47,",,C",,,,,55,"H,,S",63,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,10-11-2011,,,0,",,C",,,,,45,"H,,S",47,",,C",32,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-11-2011,,,0,",,C",,,,,35,"H,,S",42,",,C",31,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-11-2011,,,0,",,C",,,,,44,"H,,S",53,",,C",35,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-11-2011,,,0,",,C",,,,,54,"H,,S",62,",,C",52,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-11-2011,,,,,,,,,58,"H,,S",62,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-11-2011,,,0,",,C",,,,,47,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-11-2011,,,0,",,C",,,,,50,"H,,S",52,",,C",33,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-11-2011,,,0,",,C",,,,,34,"H,,S",41,",,C",29,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-11-2011,,,0,",,C",,,,,33,"H,,S",45,",,C",25,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-11-2011,,,0,",,C",,,,,46,"H,,S",56,",,C",39,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-11-2011,,,0,",,C",,,,,52,"H,,S",58,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-11-2011,,,0,",,C",,,,,35,"H,,S",41,",,C",26,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-11-2011,,,0.37,",,C",,,,,32,"H,,S",37,",,C",26,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-11-2011,,,0.5,",,C",,,,,38,"H,,S",47,",,C",32,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-11-2011,,,0,",,C",,,,,38,"H,,S",46,",,C",31,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-11-2011,,,0,",,C",,,,,48,"H,,S",55,",,C",44,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-11-2011,,,0,",,C",,,,,51,"H,,S",57,",,C",45,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-11-2011,,,0.87,",,C",,,,,54,"H,,S",56,",,C",40,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-11-2011,,,0.31,",,C",,,,,41,"H,,S",42,",,C",37,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-11-2011,,,1.68,",,C",,,,,41,"H,,S",42,",,C",40,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-11-2011,,,0.05,",,C",,,,,38,"H,,S",41,",,C",29,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-12-2011,,,0.01,",,C",,,,,33,"H,,S",44,",,C",25,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-12-2011,,,0.03,",,C",,,,,34,"H,,S",38,",,C",22,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-12-2011,,,0.02,",,C",,,,,33,"H,,S",45,",,C",22,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-12-2011,,,0.46,",,C",,,,,47,"H,,S",52,",,C",42,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-12-2011,,,0.86,",,C",,,,,44,"H,,S",49,",,C",33,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-12-2011,,,0.03,",,C",,,,,35,"H,,S",38,",,C",32,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-12-2011,,,0,",,C",,,,,32,"H,,S",34,",,C",27,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-12-2011,,,0,",,C",,,,,32,"H,,S",38,",,C",28,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-12-2011,,,,,,,,,32,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-12-2011,,,,,,,,,,,36,",,C",20,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-12-2011,,,,,,,,,33,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-12-2011,,,0,",,C",,,,,31,"H,,S",45,",,C",21,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-12-2011,,,0.36,",,C",,,,,38,"H,,S",50,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-12-2011,,,0.95,",,C",,,,,51,"H,,S",54,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-12-2011,,,0.04,",,C",,,,,35,"H,,S",35,",,C",29,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-12-2011,,,0,",,C",,,,,27,"H,,S",29,",,C",22,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-12-2011,,,0.02,",,C",,,,,27,"H,,S",38,",,C",23,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-12-2011,,,0,",,C",,,,,40,"H,,S",45,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-12-2011,,,0,",,C",,,,,32,"H,,S",34,",,C",26,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-12-2011,,,0.24,",,C",,,,,39,"H,,S",54,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-12-2011,,,0.07,",,C",,,,,40,"H,,S",41,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,23-12-2011,,,0.01,",,C",,,,,31,"H,,S",34,",,C",21,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,24-12-2011,,,0.01,",,C",,,,,24,"H,,S",37,",,C",14,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,25-12-2011,,,0,",,C",,,,,37,"H,,S",42,",,C",34,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,26-12-2011,,,0,",,C",,,,,36,"H,,S",39,",,C",31,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,27-12-2011,,,0.48,",,C",,,,,34,"H,,S",36,",,C",30,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,28-12-2011,,,0,",,C",,,2.8,",,C",26,"H,,S",34,",,C",8,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,29-12-2011,,,0.11,",,C",,,2.4,",,C",20,"H,,S",35,",,C",5,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,30-12-2011,,,0.36,",,C",,,2.4,",,C",36,"H,,S",41,",,C",33,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,31-12-2011,,,0.06,",,C",,,,,40,"H,,S",43,",,C",36,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,01-01-2012,,,,,,,,,39,"H,,S",46,",,C",31,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,02-01-2012,,,0.02,",,C",,,,,30,"H,,S",32,",,C",14,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,03-01-2012,,,0.02,",,C",,,,,11,"H,,S",15,",,C",0,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,04-01-2012,,,0,",,C",,,,,20,"H,,S",31,",,C",10,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,05-01-2012,,,0,",,C",,,,,31,"H,,S",39,",,C",29,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,06-01-2012,,,0,",,C",,,,,39,"H,,S",45,",,C",38,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,07-01-2012,,,0,",,C",,,,,41,"H,,S",44,",,C",33,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,08-01-2012,,,0,",,C",,,,,32,"H,,S",34,",,C",25,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,09-01-2012,,,0,",,C",,,,,31,"H,,S",39,",,C",24,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,10-01-2012,,,0,",,C",,,,,37,"H,,S",42,",,C",29,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,11-01-2012,,,0.09,",,C",,,,,33,"H,,S",46,",,C",24,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,12-01-2012,,,0.11,",,C",,,,,38,"H,,S",41,",,C",31,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,13-01-2012,,,0.13,",,C",,,0.8,",,C",28,"H,,S",31,",,C",19,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,14-01-2012,,,0.02,",,C",,,2.8,",,C",19,"H,,S",20,",,C",-5,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,15-01-2012,,,0.01,",,C",,,2.4,",,C",5,"H,,S",22,",,C",-8,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,16-01-2012,,,0.31,",,C",,,2,",,C",25,"H,,S",40,",,C",16,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,17-01-2012,,,0.41,",,C",,,,,42,"H,,S",50,",,C",26,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,18-01-2012,,,0.01,",,C",,,,,25,"H,,S",26,",,C",20,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,19-01-2012,,,0.26,",,C",,,,,25,"H,,S",29,",,C",6,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,20-01-2012,,,,,,,3.1,",,C",11,"H,,S",17,",,C",5,",,C",,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,21-01-2012,,,,,,,3.5,",,C",17,"H,,S",,,,,,,,
CA006131983,"DELHI CS, ON CA",42.8667,-80.55,232,22-01-2012,,,,,,,,,10,"H,,S",,,,,,,,
